DateTime,Method,Path,Protocol,Status,_Details,_Sizes,XForwardFor,UserAgent,ReqId,ReqAuthority,UpstreamHost,UpstreamCluster,UpstreamLocalAddr,DownstreamLocalAddr,DownstreamRemoteAddr,ReqServerName,RouteName,EndpointMethod,EndpointPath,ServiceTracing
2022-07-13T03:38:42.810Z,GET,/paper,HTTP/1.1,200,"- via_upstream - ""-""",0 35430 20 20,-,Python/3.9 aiohttp/3.8.1,2cd6de8c-7777-4f36-a998-a97924e35918,paper-app.paper:4000,10.42.0.221:8000,inbound|8000||,127.0.0.6:47387,10.42.0.221:8000,10.42.0.23:49494,outbound_.4000_._.paper-app.paper.svc.cluster.local,default,GET,/,front-app.front:4000(200)|paper-app.paper:4000(200)|
2022-07-13T03:38:42.808Z,GET,/fulltext?keyword=,HTTP/1.1,200,"- via_upstream - ""-""",0 16 7 7,-,Python/3.9 aiohttp/3.8.1,2cd6de8c-7777-4f36-a998-a97924e35918,fulltext-app.fulltext:4000,10.42.0.235:8000,outbound|4000||fulltext-app.fulltext.svc.cluster.local,10.42.0.23:60070,10.43.87.91:4000,10.42.0.23:57878,-,default,GET,/,front-app.front:4000(200)|fulltext-app.fulltext:4000(200)|
2022-07-13T03:38:42.809Z,GET,/author?name=,HTTP/1.1,200,"- via_upstream - ""-""",0 11462 8 8,-,Python/3.9 aiohttp/3.8.1,2cd6de8c-7777-4f36-a998-a97924e35918,author-app.author:4000,10.42.0.244:8000,outbound|4000||author-app.author.svc.cluster.local,10.42.0.23:33822,10.43.115.69:4000,10.42.0.23:36954,-,default,GET,/,front-app.front:4000(200)|author-app.author:4000(200)|
2022-07-13T03:38:42.809Z,GET,/author,HTTP/1.1,200,"- via_upstream - ""-""",0 11462 9 9,-,Python/3.9 aiohttp/3.8.1,2cd6de8c-7777-4f36-a998-a97924e35918,author-app.author:4000,10.42.0.214:8000,outbound|4000||author-app.author.svc.cluster.local,10.42.0.23:33886,10.43.115.69:4000,10.42.0.23:36950,-,default,GET,/,front-app.front:4000(200)|author-app.author:4000(200)|
2022-07-13T03:38:42.809Z,GET,/stats,HTTP/1.1,200,"- via_upstream - ""-""",0 14759 16 16,-,Python/3.9 aiohttp/3.8.1,2cd6de8c-7777-4f36-a998-a97924e35918,stats-app.stats:4000,10.42.0.19:8000,outbound|4000||stats-app.stats.svc.cluster.local,10.42.0.23:53318,10.43.45.60:4000,10.42.0.23:55026,-,default,GET,/,front-app.front:4000(200)|stats-app.stats:4000(200)|
2022-07-13T03:38:42.809Z,GET,/paper,HTTP/1.1,200,"- via_upstream - ""-""",0 35430 21 21,-,Python/3.9 aiohttp/3.8.1,2cd6de8c-7777-4f36-a998-a97924e35918,paper-app.paper:4000,10.42.0.221:8000,outbound|4000||paper-app.paper.svc.cluster.local,10.42.0.23:49494,10.43.132.225:4000,10.42.0.23:53136,-,default,GET,/,front-app.front:4000(200)|paper-app.paper:4000(200)|
2022-07-13T03:38:42.809Z,GET,/stats,HTTP/1.1,200,"- via_upstream - ""-""",0 14759 15 15,-,Python/3.9 aiohttp/3.8.1,2cd6de8c-7777-4f36-a998-a97924e35918,stats-app.stats:4000,10.42.0.19:8000,inbound|8000||,127.0.0.6:50907,10.42.0.19:8000,10.42.0.23:53318,outbound_.4000_._.stats-app.stats.svc.cluster.local,default,GET,/,front-app.front:4000(200)|stats-app.stats:4000(200)|
2022-07-13T03:38:42.809Z,GET,/author,HTTP/1.1,200,"- via_upstream - ""-""",0 11462 8 8,-,Python/3.9 aiohttp/3.8.1,2cd6de8c-7777-4f36-a998-a97924e35918,author-app.author:4000,10.42.0.214:8000,inbound|8000||,127.0.0.6:56575,10.42.0.214:8000,10.42.0.23:33886,outbound_.4000_._.author-app.author.svc.cluster.local,default,GET,/,front-app.front:4000(200)|author-app.author:4000(200)|
2022-07-13T03:38:42.810Z,GET,/author?name=,HTTP/1.1,200,"- via_upstream - ""-""",0 11462 7 7,-,Python/3.9 aiohttp/3.8.1,2cd6de8c-7777-4f36-a998-a97924e35918,author-app.author:4000,10.42.0.244:8000,inbound|8000||,127.0.0.6:36651,10.42.0.244:8000,10.42.0.23:33822,outbound_.4000_._.author-app.author.svc.cluster.local,default,GET,/,front-app.front:4000(200)|author-app.author:4000(200)|
2022-07-13T03:38:42.809Z,GET,/fulltext?keyword=,HTTP/1.1,200,"- via_upstream - ""-""",0 16 7 6,-,Python/3.9 aiohttp/3.8.1,2cd6de8c-7777-4f36-a998-a97924e35918,fulltext-app.fulltext:4000,10.42.0.235:8000,inbound|8000||,127.0.0.6:38317,10.42.0.235:8000,10.42.0.23:60070,outbound_.4000_._.fulltext-app.fulltext.svc.cluster.local,default,GET,/,front-app.front:4000(200)|fulltext-app.fulltext:4000(200)|
2022-07-13T03:38:40.846Z,GET,/stats,HTTP/1.1,200,"- via_upstream - ""-""",0 14759 17 17,-,Python/3.9 aiohttp/3.8.1,19508ab7-99d2-4219-8d15-05ce130075e7,stats-app.stats:4000,10.42.0.21:8000,inbound|8000||,127.0.0.6:46235,10.42.0.21:8000,10.42.0.24:54460,outbound_.4000_._.stats-app.stats.svc.cluster.local,default,GET,/,front-app.front:4000(200)|stats-app.stats:4000(200)|
2022-07-13T03:38:40.846Z,GET,/author?name=,HTTP/1.1,200,"- via_upstream - ""-""",0 11462 7 7,-,Python/3.9 aiohttp/3.8.1,19508ab7-99d2-4219-8d15-05ce130075e7,author-app.author:4000,10.42.0.214:8000,outbound|4000||author-app.author.svc.cluster.local,10.42.0.24:54994,10.43.115.69:4000,10.42.0.24:36488,-,default,GET,/,front-app.front:4000(200)|author-app.author:4000(200)|
2022-07-13T03:38:40.846Z,GET,/author,HTTP/1.1,200,"- via_upstream - ""-""",0 11462 9 9,-,Python/3.9 aiohttp/3.8.1,19508ab7-99d2-4219-8d15-05ce130075e7,author-app.author:4000,10.42.0.211:8000,outbound|4000||author-app.author.svc.cluster.local,10.42.0.24:60482,10.43.115.69:4000,10.42.0.24:36484,-,default,GET,/,front-app.front:4000(200)|author-app.author:4000(200)|
2022-07-13T03:38:40.846Z,GET,/fulltext?keyword=,HTTP/1.1,200,"- via_upstream - ""-""",0 16 10 10,-,Python/3.9 aiohttp/3.8.1,19508ab7-99d2-4219-8d15-05ce130075e7,fulltext-app.fulltext:4000,10.42.0.217:8000,outbound|4000||fulltext-app.fulltext.svc.cluster.local,10.42.0.24:43922,10.43.87.91:4000,10.42.0.24:50786,-,default,GET,/,front-app.front:4000(200)|fulltext-app.fulltext:4000(200)|
2022-07-13T03:38:40.846Z,GET,/stats,HTTP/1.1,200,"- via_upstream - ""-""",0 14759 18 18,-,Python/3.9 aiohttp/3.8.1,19508ab7-99d2-4219-8d15-05ce130075e7,stats-app.stats:4000,10.42.0.21:8000,outbound|4000||stats-app.stats.svc.cluster.local,10.42.0.24:54460,10.43.45.60:4000,10.42.0.24:56768,-,default,GET,/,front-app.front:4000(200)|stats-app.stats:4000(200)|
2022-07-13T03:38:40.846Z,GET,/paper,HTTP/1.1,200,"- via_upstream - ""-""",0 35430 22 22,-,Python/3.9 aiohttp/3.8.1,19508ab7-99d2-4219-8d15-05ce130075e7,paper-app.paper:4000,10.42.0.221:8000,outbound|4000||paper-app.paper.svc.cluster.local,10.42.0.24:46826,10.43.132.225:4000,10.42.0.24:52246,-,default,GET,/,front-app.front:4000(200)|paper-app.paper:4000(200)|
2022-07-13T03:38:40.847Z,GET,/paper,HTTP/1.1,200,"- via_upstream - ""-""",0 35430 21 21,-,Python/3.9 aiohttp/3.8.1,19508ab7-99d2-4219-8d15-05ce130075e7,paper-app.paper:4000,10.42.0.221:8000,inbound|8000||,127.0.0.6:51303,10.42.0.221:8000,10.42.0.24:46826,outbound_.4000_._.paper-app.paper.svc.cluster.local,default,GET,/,front-app.front:4000(200)|paper-app.paper:4000(200)|
2022-07-13T03:38:40.846Z,GET,/author,HTTP/1.1,200,"- via_upstream - ""-""",0 11462 8 8,-,Python/3.9 aiohttp/3.8.1,19508ab7-99d2-4219-8d15-05ce130075e7,author-app.author:4000,10.42.0.211:8000,inbound|8000||,127.0.0.6:38419,10.42.0.211:8000,10.42.0.24:60482,outbound_.4000_._.author-app.author.svc.cluster.local,default,GET,/,front-app.front:4000(200)|author-app.author:4000(200)|
2022-07-13T03:38:40.846Z,GET,/fulltext?keyword=,HTTP/1.1,200,"- via_upstream - ""-""",0 16 9 9,-,Python/3.9 aiohttp/3.8.1,19508ab7-99d2-4219-8d15-05ce130075e7,fulltext-app.fulltext:4000,10.42.0.217:8000,inbound|8000||,127.0.0.6:52499,10.42.0.217:8000,10.42.0.24:43922,outbound_.4000_._.fulltext-app.fulltext.svc.cluster.local,default,GET,/,front-app.front:4000(200)|fulltext-app.fulltext:4000(200)|
2022-07-13T03:38:40.846Z,GET,/author?name=,HTTP/1.1,200,"- via_upstream - ""-""",0 11462 7 7,-,Python/3.9 aiohttp/3.8.1,19508ab7-99d2-4219-8d15-05ce130075e7,author-app.author:4000,10.42.0.214:8000,inbound|8000||,127.0.0.6:44275,10.42.0.214:8000,10.42.0.24:54994,outbound_.4000_._.author-app.author.svc.cluster.local,default,GET,/,front-app.front:4000(200)|author-app.author:4000(200)|
2022-07-13T03:38:39.498Z,GET,/fulltext?keyword=,HTTP/1.1,200,"- via_upstream - ""-""",0 16 6 5,-,Python/3.9 aiohttp/3.8.1,0ad729bb-921a-450b-9bdb-4ec645a7cf45,fulltext-app.fulltext:4000,10.42.0.217:8000,inbound|8000||,127.0.0.6:52499,10.42.0.217:8000,10.42.0.22:58094,outbound_.4000_._.fulltext-app.fulltext.svc.cluster.local,default,GET,/,front-app.front:4000(200)|fulltext-app.fulltext:4000(200)|
2022-07-13T03:38:39.499Z,GET,/author,HTTP/1.1,200,"- via_upstream - ""-""",0 11462 10 10,-,Python/3.9 aiohttp/3.8.1,0ad729bb-921a-450b-9bdb-4ec645a7cf45,author-app.author:4000,10.42.0.214:8000,inbound|8000||,127.0.0.6:56575,10.42.0.214:8000,10.42.0.22:43432,outbound_.4000_._.author-app.author.svc.cluster.local,default,GET,/,front-app.front:4000(200)|author-app.author:4000(200)|
2022-07-13T03:38:39.499Z,GET,/author?name=,HTTP/1.1,200,"- via_upstream - ""-""",0 11462 6 6,-,Python/3.9 aiohttp/3.8.1,0ad729bb-921a-450b-9bdb-4ec645a7cf45,author-app.author:4000,10.42.0.244:8000,inbound|8000||,127.0.0.6:36651,10.42.0.244:8000,10.42.0.22:36628,outbound_.4000_._.author-app.author.svc.cluster.local,default,GET,/,front-app.front:4000(200)|author-app.author:4000(200)|
2022-07-13T03:38:39.498Z,GET,/stats,HTTP/1.1,200,"- via_upstream - ""-""",0 14759 14 14,-,Python/3.9 aiohttp/3.8.1,0ad729bb-921a-450b-9bdb-4ec645a7cf45,stats-app.stats:4000,10.42.0.21:8000,inbound|8000||,127.0.0.6:53499,10.42.0.21:8000,10.42.0.22:37434,outbound_.4000_._.stats-app.stats.svc.cluster.local,default,GET,/,front-app.front:4000(200)|stats-app.stats:4000(200)|
2022-07-13T03:38:39.498Z,GET,/paper,HTTP/1.1,200,"- via_upstream - ""-""",0 35430 22 21,-,Python/3.9 aiohttp/3.8.1,0ad729bb-921a-450b-9bdb-4ec645a7cf45,paper-app.paper:4000,10.42.0.221:8000,inbound|8000||,127.0.0.6:47387,10.42.0.221:8000,10.42.0.22:43308,outbound_.4000_._.paper-app.paper.svc.cluster.local,default,GET,/,front-app.front:4000(200)|paper-app.paper:4000(200)|
2022-07-13T03:38:39.498Z,GET,/fulltext?keyword=,HTTP/1.1,200,"- via_upstream - ""-""",0 16 6 6,-,Python/3.9 aiohttp/3.8.1,0ad729bb-921a-450b-9bdb-4ec645a7cf45,fulltext-app.fulltext:4000,10.42.0.217:8000,outbound|4000||fulltext-app.fulltext.svc.cluster.local,10.42.0.22:58094,10.43.87.91:4000,10.42.0.22:55208,-,default,GET,/,front-app.front:4000(200)|fulltext-app.fulltext:4000(200)|
2022-07-13T03:38:39.499Z,GET,/author?name=,HTTP/1.1,200,"- via_upstream - ""-""",0 11462 6 6,-,Python/3.9 aiohttp/3.8.1,0ad729bb-921a-450b-9bdb-4ec645a7cf45,author-app.author:4000,10.42.0.244:8000,outbound|4000||author-app.author.svc.cluster.local,10.42.0.22:36628,10.43.115.69:4000,10.42.0.22:48146,-,default,GET,/,front-app.front:4000(200)|author-app.author:4000(200)|
2022-07-13T03:38:39.499Z,GET,/author,HTTP/1.1,200,"- via_upstream - ""-""",0 11462 11 10,-,Python/3.9 aiohttp/3.8.1,0ad729bb-921a-450b-9bdb-4ec645a7cf45,author-app.author:4000,10.42.0.214:8000,outbound|4000||author-app.author.svc.cluster.local,10.42.0.22:43432,10.43.115.69:4000,10.42.0.22:48144,-,default,GET,/,front-app.front:4000(200)|author-app.author:4000(200)|
2022-07-13T03:38:39.498Z,GET,/stats,HTTP/1.1,200,"- via_upstream - ""-""",0 14759 15 15,-,Python/3.9 aiohttp/3.8.1,0ad729bb-921a-450b-9bdb-4ec645a7cf45,stats-app.stats:4000,10.42.0.21:8000,outbound|4000||stats-app.stats.svc.cluster.local,10.42.0.22:37434,10.43.45.60:4000,10.42.0.22:36396,-,default,GET,/,front-app.front:4000(200)|stats-app.stats:4000(200)|
2022-07-13T03:38:39.498Z,GET,/paper,HTTP/1.1,200,"- via_upstream - ""-""",0 35430 22 22,-,Python/3.9 aiohttp/3.8.1,0ad729bb-921a-450b-9bdb-4ec645a7cf45,paper-app.paper:4000,10.42.0.221:8000,outbound|4000||paper-app.paper.svc.cluster.local,10.42.0.22:43308,10.43.132.225:4000,10.42.0.22:37560,-,default,GET,/,front-app.front:4000(200)|paper-app.paper:4000(200)|
2022-07-13T03:38:37.808Z,GET,/stats,HTTP/1.1,200,"- via_upstream - ""-""",0 14759 15 14,-,Python/3.9 aiohttp/3.8.1,3cb34ed2-2d62-4a38-b45b-84e0aae15e26,stats-app.stats:4000,10.42.0.21:8000,inbound|8000||,127.0.0.6:46235,10.42.0.21:8000,10.42.0.23:55440,outbound_.4000_._.stats-app.stats.svc.cluster.local,default,GET,/,front-app.front:4000(200)|stats-app.stats:4000(200)|
2022-07-13T03:38:37.808Z,GET,/fulltext?keyword=,HTTP/1.1,200,"- via_upstream - ""-""",0 16 8 8,-,Python/3.9 aiohttp/3.8.1,3cb34ed2-2d62-4a38-b45b-84e0aae15e26,fulltext-app.fulltext:4000,10.42.0.229:8000,outbound|4000||fulltext-app.fulltext.svc.cluster.local,10.42.0.23:43024,10.43.87.91:4000,10.42.0.23:57544,-,default,GET,/,front-app.front:4000(200)|fulltext-app.fulltext:4000(200)|
2022-07-13T03:38:37.808Z,GET,/author,HTTP/1.1,200,"- via_upstream - ""-""",0 11462 8 8,-,Python/3.9 aiohttp/3.8.1,3cb34ed2-2d62-4a38-b45b-84e0aae15e26,author-app.author:4000,10.42.0.244:8000,outbound|4000||author-app.author.svc.cluster.local,10.42.0.23:33822,10.43.115.69:4000,10.42.0.23:36616,-,default,GET,/,front-app.front:4000(200)|author-app.author:4000(200)|
2022-07-13T03:38:37.809Z,GET,/author?name=,HTTP/1.1,200,"- via_upstream - ""-""",0 11462 12 12,-,Python/3.9 aiohttp/3.8.1,3cb34ed2-2d62-4a38-b45b-84e0aae15e26,author-app.author:4000,10.42.0.211:8000,outbound|4000||author-app.author.svc.cluster.local,10.42.0.23:36736,10.43.115.69:4000,10.42.0.23:36622,-,default,GET,/,front-app.front:4000(200)|author-app.author:4000(200)|
2022-07-13T03:38:37.808Z,GET,/stats,HTTP/1.1,200,"- via_upstream - ""-""",0 14759 15 15,-,Python/3.9 aiohttp/3.8.1,3cb34ed2-2d62-4a38-b45b-84e0aae15e26,stats-app.stats:4000,10.42.0.21:8000,outbound|4000||stats-app.stats.svc.cluster.local,10.42.0.23:55440,10.43.45.60:4000,10.42.0.23:54688,-,default,GET,/,front-app.front:4000(200)|stats-app.stats:4000(200)|
2022-07-13T03:38:37.808Z,GET,/paper,HTTP/1.1,200,"- via_upstream - ""-""",0 35430 23 23,-,Python/3.9 aiohttp/3.8.1,3cb34ed2-2d62-4a38-b45b-84e0aae15e26,paper-app.paper:4000,10.42.0.204:8000,outbound|4000||paper-app.paper.svc.cluster.local,10.42.0.23:47338,10.43.132.225:4000,10.42.0.23:52804,-,default,GET,/,front-app.front:4000(200)|paper-app.paper:4000(200)|
2022-07-13T03:38:37.809Z,GET,/author?name=,HTTP/1.1,200,"- via_upstream - ""-""",0 11462 11 11,-,Python/3.9 aiohttp/3.8.1,3cb34ed2-2d62-4a38-b45b-84e0aae15e26,author-app.author:4000,10.42.0.211:8000,inbound|8000||,127.0.0.6:38419,10.42.0.211:8000,10.42.0.23:36736,outbound_.4000_._.author-app.author.svc.cluster.local,default,GET,/,front-app.front:4000(200)|author-app.author:4000(200)|
2022-07-13T03:38:37.809Z,GET,/author,HTTP/1.1,200,"- via_upstream - ""-""",0 11462 8 7,-,Python/3.9 aiohttp/3.8.1,3cb34ed2-2d62-4a38-b45b-84e0aae15e26,author-app.author:4000,10.42.0.244:8000,inbound|8000||,127.0.0.6:36651,10.42.0.244:8000,10.42.0.23:33822,outbound_.4000_._.author-app.author.svc.cluster.local,default,GET,/,front-app.front:4000(200)|author-app.author:4000(200)|
2022-07-13T03:38:37.808Z,GET,/fulltext?keyword=,HTTP/1.1,200,"- via_upstream - ""-""",0 16 8 8,-,Python/3.9 aiohttp/3.8.1,3cb34ed2-2d62-4a38-b45b-84e0aae15e26,fulltext-app.fulltext:4000,10.42.0.229:8000,inbound|8000||,127.0.0.6:58687,10.42.0.229:8000,10.42.0.23:43024,outbound_.4000_._.fulltext-app.fulltext.svc.cluster.local,default,GET,/,front-app.front:4000(200)|fulltext-app.fulltext:4000(200)|
2022-07-13T03:38:37.809Z,GET,/paper,HTTP/1.1,200,"- via_upstream - ""-""",0 35430 23 22,-,Python/3.9 aiohttp/3.8.1,3cb34ed2-2d62-4a38-b45b-84e0aae15e26,paper-app.paper:4000,10.42.0.204:8000,inbound|8000||,127.0.0.6:52245,10.42.0.204:8000,10.42.0.23:47338,outbound_.4000_._.paper-app.paper.svc.cluster.local,default,GET,/,front-app.front:4000(200)|paper-app.paper:4000(200)|
2022-07-13T03:38:35.847Z,GET,/fulltext?keyword=,HTTP/1.1,200,"- via_upstream - ""-""",0 16 11 11,-,Python/3.9 aiohttp/3.8.1,db5b1db6-09e0-4157-94cb-b7877fc28812,fulltext-app.fulltext:4000,10.42.0.235:8000,outbound|4000||fulltext-app.fulltext.svc.cluster.local,10.42.0.24:60028,10.43.87.91:4000,10.42.0.24:50454,-,default,GET,/,front-app.front:4000(200)|fulltext-app.fulltext:4000(200)|
2022-07-13T03:38:35.847Z,GET,/author,HTTP/1.1,200,"- via_upstream - ""-""",0 11462 12 10,-,Python/3.9 aiohttp/3.8.1,db5b1db6-09e0-4157-94cb-b7877fc28812,author-app.author:4000,10.42.0.244:8000,outbound|4000||author-app.author.svc.cluster.local,10.42.0.24:35200,10.43.115.69:4000,10.42.0.24:36146,-,default,GET,/,front-app.front:4000(200)|author-app.author:4000(200)|
2022-07-13T03:38:35.847Z,GET,/author?name=,HTTP/1.1,200,"- via_upstream - ""-""",0 11462 13 13,-,Python/3.9 aiohttp/3.8.1,db5b1db6-09e0-4157-94cb-b7877fc28812,author-app.author:4000,10.42.0.244:8000,outbound|4000||author-app.author.svc.cluster.local,10.42.0.24:35476,10.43.115.69:4000,10.42.0.24:36152,-,default,GET,/,front-app.front:4000(200)|author-app.author:4000(200)|
2022-07-13T03:38:35.847Z,GET,/paper,HTTP/1.1,200,"- via_upstream - ""-""",0 35430 20 20,-,Python/3.9 aiohttp/3.8.1,db5b1db6-09e0-4157-94cb-b7877fc28812,paper-app.paper:4000,10.42.0.233:8000,outbound|4000||paper-app.paper.svc.cluster.local,10.42.0.24:50776,10.43.132.225:4000,10.42.0.24:51904,-,default,GET,/,front-app.front:4000(200)|paper-app.paper:4000(200)|
2022-07-13T03:38:35.847Z,GET,/stats,HTTP/1.1,200,"- via_upstream - ""-""",0 14759 22 22,-,Python/3.9 aiohttp/3.8.1,db5b1db6-09e0-4157-94cb-b7877fc28812,stats-app.stats:4000,10.42.0.20:8000,outbound|4000||stats-app.stats.svc.cluster.local,10.42.0.24:44774,10.43.45.60:4000,10.42.0.24:56436,-,default,GET,/,front-app.front:4000(200)|stats-app.stats:4000(200)|
2022-07-13T03:38:35.850Z,GET,/stats,HTTP/1.1,200,"- via_upstream - ""-""",0 14759 19 19,-,Python/3.9 aiohttp/3.8.1,db5b1db6-09e0-4157-94cb-b7877fc28812,stats-app.stats:4000,10.42.0.20:8000,inbound|8000||,127.0.0.6:51953,10.42.0.20:8000,10.42.0.24:44774,outbound_.4000_._.stats-app.stats.svc.cluster.local,default,GET,/,front-app.front:4000(200)|stats-app.stats:4000(200)|
2022-07-13T03:38:35.847Z,GET,/paper,HTTP/1.1,200,"- via_upstream - ""-""",0 35430 20 20,-,Python/3.9 aiohttp/3.8.1,db5b1db6-09e0-4157-94cb-b7877fc28812,paper-app.paper:4000,10.42.0.233:8000,inbound|8000||,127.0.0.6:34265,10.42.0.233:8000,10.42.0.24:50776,outbound_.4000_._.paper-app.paper.svc.cluster.local,default,GET,/,front-app.front:4000(200)|paper-app.paper:4000(200)|
2022-07-13T03:38:35.848Z,GET,/author,HTTP/1.1,200,"- via_upstream - ""-""",0 11462 12 8,-,Python/3.9 aiohttp/3.8.1,db5b1db6-09e0-4157-94cb-b7877fc28812,author-app.author:4000,10.42.0.244:8000,inbound|8000||,127.0.0.6:36651,10.42.0.244:8000,10.42.0.24:35200,outbound_.4000_._.author-app.author.svc.cluster.local,default,GET,/,front-app.front:4000(200)|author-app.author:4000(200)|
2022-07-13T03:38:35.848Z,GET,/author?name=,HTTP/1.1,200,"- via_upstream - ""-""",0 11462 13 13,-,Python/3.9 aiohttp/3.8.1,db5b1db6-09e0-4157-94cb-b7877fc28812,author-app.author:4000,10.42.0.244:8000,inbound|8000||,127.0.0.6:48865,10.42.0.244:8000,10.42.0.24:35476,outbound_.4000_._.author-app.author.svc.cluster.local,default,GET,/,front-app.front:4000(200)|author-app.author:4000(200)|
2022-07-13T03:38:35.848Z,GET,/fulltext?keyword=,HTTP/1.1,200,"- via_upstream - ""-""",0 16 11 10,-,Python/3.9 aiohttp/3.8.1,db5b1db6-09e0-4157-94cb-b7877fc28812,fulltext-app.fulltext:4000,10.42.0.235:8000,inbound|8000||,127.0.0.6:58343,10.42.0.235:8000,10.42.0.24:60028,outbound_.4000_._.fulltext-app.fulltext.svc.cluster.local,default,GET,/,front-app.front:4000(200)|fulltext-app.fulltext:4000(200)|
2022-07-13T03:38:34.499Z,GET,/stats,HTTP/1.1,200,"- via_upstream - ""-""",0 14759 14 14,-,Python/3.9 aiohttp/3.8.1,e5601ce9-e69f-4eaa-99fb-cda31d66608a,stats-app.stats:4000,10.42.0.20:8000,inbound|8000||,127.0.0.6:34243,10.42.0.20:8000,10.42.0.22:33890,outbound_.4000_._.stats-app.stats.svc.cluster.local,default,GET,/,front-app.front:4000(200)|stats-app.stats:4000(200)|
2022-07-13T03:38:34.498Z,GET,/author,HTTP/1.1,200,"- via_upstream - ""-""",0 11462 6 5,-,Python/3.9 aiohttp/3.8.1,e5601ce9-e69f-4eaa-99fb-cda31d66608a,author-app.author:4000,10.42.0.214:8000,inbound|8000||,127.0.0.6:42361,10.42.0.214:8000,10.42.0.22:42958,outbound_.4000_._.author-app.author.svc.cluster.local,default,GET,/,front-app.front:4000(200)|author-app.author:4000(200)|
2022-07-13T03:38:34.499Z,GET,/fulltext?keyword=,HTTP/1.1,200,"- via_upstream - ""-""",0 16 9 9,-,Python/3.9 aiohttp/3.8.1,e5601ce9-e69f-4eaa-99fb-cda31d66608a,fulltext-app.fulltext:4000,10.42.0.235:8000,inbound|8000||,127.0.0.6:39303,10.42.0.235:8000,10.42.0.22:41398,outbound_.4000_._.fulltext-app.fulltext.svc.cluster.local,default,GET,/,front-app.front:4000(200)|fulltext-app.fulltext:4000(200)|
2022-07-13T03:38:34.498Z,GET,/paper,HTTP/1.1,200,"- via_upstream - ""-""",0 35430 20 20,-,Python/3.9 aiohttp/3.8.1,e5601ce9-e69f-4eaa-99fb-cda31d66608a,paper-app.paper:4000,10.42.0.204:8000,inbound|8000||,127.0.0.6:56867,10.42.0.204:8000,10.42.0.22:50300,outbound_.4000_._.paper-app.paper.svc.cluster.local,default,GET,/,front-app.front:4000(200)|paper-app.paper:4000(200)|
2022-07-13T03:38:34.499Z,GET,/author?name=,HTTP/1.1,200,"- via_upstream - ""-""",0 11462 6 5,-,Python/3.9 aiohttp/3.8.1,e5601ce9-e69f-4eaa-99fb-cda31d66608a,author-app.author:4000,10.42.0.211:8000,inbound|8000||,127.0.0.6:38419,10.42.0.211:8000,10.42.0.22:44478,outbound_.4000_._.author-app.author.svc.cluster.local,default,GET,/,front-app.front:4000(200)|author-app.author:4000(200)|
2022-07-13T03:38:34.499Z,GET,/author?name=,HTTP/1.1,200,"- via_upstream - ""-""",0 11462 6 6,-,Python/3.9 aiohttp/3.8.1,e5601ce9-e69f-4eaa-99fb-cda31d66608a,author-app.author:4000,10.42.0.211:8000,outbound|4000||author-app.author.svc.cluster.local,10.42.0.22:44478,10.43.115.69:4000,10.42.0.22:47800,-,default,GET,/,front-app.front:4000(200)|author-app.author:4000(200)|
2022-07-13T03:38:34.498Z,GET,/author,HTTP/1.1,200,"- via_upstream - ""-""",0 11462 7 6,-,Python/3.9 aiohttp/3.8.1,e5601ce9-e69f-4eaa-99fb-cda31d66608a,author-app.author:4000,10.42.0.214:8000,outbound|4000||author-app.author.svc.cluster.local,10.42.0.22:42958,10.43.115.69:4000,10.42.0.22:47794,-,default,GET,/,front-app.front:4000(200)|author-app.author:4000(200)|
2022-07-13T03:38:34.498Z,GET,/fulltext?keyword=,HTTP/1.1,200,"- via_upstream - ""-""",0 16 10 10,-,Python/3.9 aiohttp/3.8.1,e5601ce9-e69f-4eaa-99fb-cda31d66608a,fulltext-app.fulltext:4000,10.42.0.235:8000,outbound|4000||fulltext-app.fulltext.svc.cluster.local,10.42.0.22:41398,10.43.87.91:4000,10.42.0.22:54868,-,default,GET,/,front-app.front:4000(200)|fulltext-app.fulltext:4000(200)|
2022-07-13T03:38:34.498Z,GET,/stats,HTTP/1.1,200,"- via_upstream - ""-""",0 14759 15 15,-,Python/3.9 aiohttp/3.8.1,e5601ce9-e69f-4eaa-99fb-cda31d66608a,stats-app.stats:4000,10.42.0.20:8000,outbound|4000||stats-app.stats.svc.cluster.local,10.42.0.22:33890,10.43.45.60:4000,10.42.0.22:36052,-,default,GET,/,front-app.front:4000(200)|stats-app.stats:4000(200)|
2022-07-13T03:38:34.498Z,GET,/paper,HTTP/1.1,200,"- via_upstream - ""-""",0 35430 21 21,-,Python/3.9 aiohttp/3.8.1,e5601ce9-e69f-4eaa-99fb-cda31d66608a,paper-app.paper:4000,10.42.0.204:8000,outbound|4000||paper-app.paper.svc.cluster.local,10.42.0.22:50300,10.43.132.225:4000,10.42.0.22:37210,-,default,GET,/,front-app.front:4000(200)|paper-app.paper:4000(200)|
